n, timestamp, bat_voltage, flight_state, pyro_cont, pressure, temperature, altitude_agl, ground_altitude, baro_vel, avg_baro_vel, UTCtstamp, lat, lon, altitude_ellipsoid, altitude_msl, fixType, num_sats, acc_x, acc_y, acc_z, hacc_x, hacc_y, hacc_z, gyr_x, gyr_y, gyr_z
11737,249846904,9.195911,5,0,768.009090,-8.798854,905.319046,0.000000,-18.184681,-29.203781,0,329972036,3225216541,0,2274358,0,0,-0.225706,-0.228118,-0.233119,-0.225706,-0.228118,-0.233119,-0.377630,-0.000000,0.365869
11738,249866879,9.209993,5,0,768.037129,-8.670645,905.017359,0.000000,-27.772678,-28.770443,0,329972196,3225216178,0,2269897,0,0,-0.225706,-0.228118,-0.233118,-0.225706,-0.228118,-0.233118,-0.377630,-0.000000,0.365869
11739,249886902,9.195911,5,0,768.079188,-8.953247,904.564837,0.000000,-41.755707,-31.097351,0,329972196,3225216178,0,2269897,0,0,-0.225705,-0.228117,-0.233118,-0.225705,-0.228117,-0.233118,-0.377630,-0.000000,0.365869
11740,249906901,9.195911,5,0,768.107229,-8.734857,904.263161,0.000000,-32.482002,-30.354725,0,329972072,3225216125,0,2288095,0,0,-0.225705,-0.228117,-0.233118,-0.225705,-0.228117,-0.233118,-0.377630,-0.000000,0.365869
11741,249926902,9.209993,5,0,768.121249,-8.752145,904.112325,0.000000,-18.566713,-30.206686,0,329972072,3225216125,0,2288095,0,0,-0.225705,-0.228117,-0.233118,-0.225705,-0.228117,-0.233118,-0.377630,-0.000000,0.365869
11742,249946881,9.195911,5,0,768.149290,-8.713199,903.810655,0.000000,-27.844202,-28.969555,0,329972072,3225216125,0,2288095,0,0,-0.225705,-0.228117,-0.233117,-0.225705,-0.228117,-0.233117,-0.377630,-0.000000,0.365869
11743,249966891,9.195911,5,0,768.191352,-8.722541,903.358160,0.000000,-41.770012,-31.135220,0,329972222,3225215971,0,2276691,0,0,-0.225704,-0.228116,-0.233117,-0.225704,-0.228116,-0.233117,-0.377630,-0.000000,0.365869
11744,249986897,9.195911,5,0,768.219394,-8.878115,903.056501,0.000000,-32.484863,-30.361322,0,329972222,3225215971,0,2276691,0,0,-0.225704,-0.228116,-0.233117,-0.225704,-0.228116,-0.233117,-0.377630,-0.000000,0.365869
11745,250006894,9.174788,5,0,768.233415,-8.693883,902.905674,0.000000,-18.562403,-28.999512,0,329972400,3225216564,0,2280094,0,0,-0.225704,-0.228116,-0.233117,-0.225704,-0.228116,-0.233117,-0.377630,-0.000000,0.365869
11746,250026874,9.195911,5,0,768.275479,-8.902062,902.453198,0.000000,-39.913651,-29.933691,0,329972400,3225216564,0,2280094,0,0,-0.225704,-0.228116,-0.233116,-0.225704,-0.228116,-0.233116,-0.377630,-0.000000,0.365869
11747,250046890,9.195911,5,0,768.303522,-8.605701,902.151553,0.000000,-32.113590,-31.326584,0,329972400,3225216564,0,2280094,0,0,-0.225704,-0.228116,-0.233116,-0.225704,-0.228116,-0.233116,-0.377630,-0.000000,0.365869
11748,250066887,9.195911,5,0,768.331566,-8.994659,901.849912,0.000000,-30.553577,-31.604671,0,329972357,3225216203,0,2277646,0,0,-0.225703,-0.228115,-0.233116,-0.225703,-0.228115,-0.233116,-0.377630,-0.000000,0.365869
11749,250086900,9.195911,5,0,768.345588,-8.842985,901.699094,0.000000,-18.176146,-29.246716,0,329972357,3225216203,0,2277646,0,0,-0.225703,-0.228115,-0.233116,-0.225703,-0.228115,-0.233116,-0.377630,-0.000000,0.365869
11750,250106883,9.209993,5,0,768.373632,-8.839974,901.397460,0.000000,-27.766088,-28.775126,0,329972527,3225216246,0,2277559,0,0,-0.225703,-0.228115,-0.233116,-0.225703,-0.228115,-0.233116,-0.377630,-0.000000,0.365869
11751,250126891,9.209993,5,0,768.415699,-8.854762,900.945017,0.000000,-41.749508,-31.093405,0,329972527,3225216246,0,2277559,0,0,-0.225703,-0.228115,-0.233115,-0.225703,-0.228115,-0.233115,-0.377630,-0.000000,0.365869
11752,250146890,9.209993,5,0,768.443744,-8.858399,900.643394,0.000000,-32.480762,-31.557062,0,329972527,3225216246,0,2277559,0,0,-0.225702,-0.228114,-0.233115,-0.225702,-0.228114,-0.233115,-0.377630,-0.000000,0.365869
11753,250166897,9.195911,5,0,768.457767,-8.860838,900.492584,0.000000,-18.561583,-29.236217,0,329972429,3225216477,0,2268083,0,0,-0.225702,-0.228114,-0.233115,-0.225702,-0.228114,-0.233115,-0.377630,-0.000000,0.365869
11754,250186876,9.195911,5,0,768.485813,-8.913149,900.190968,0.000000,-27.838293,-28.771561,0,329972429,3225216477,0,2268083,0,0,-0.225702,-0.228114,-0.233115,-0.225702,-0.228114,-0.233115,-0.377630,-0.000000,0.365869
11755,250206897,9.195911,5,0,768.513859,-8.879989,899.889356,0.000000,-29.698519,-29.885172,0,329972433,3225216660,0,2260428,0,0,-0.225702,-0.228114,-0.233115,-0.225702,-0.228114,-0.233115,-0.377630,-0.000000,0.365869
11756,250226889,9.188869,5,0,768.555929,-9.001987,899.436946,0.000000,-42.131111,-30.106918,0,329972433,3225216660,0,2260428,0,0,-0.225702,-0.228114,-0.233114,-0.225702,-0.228114,-0.233114,-0.377630,-0.000000,0.365869
11757,250246900,9.195911,5,0,768.569953,-8.873324,899.286145,0.000000,-20.491652,-28.944723,0,329972433,3225216660,0,2260428,0,0,-0.225701,-0.228113,-0.233114,-0.225701,-0.228113,-0.233114,-0.377630,-0.000000,0.365869
11758,250266879,9.195911,5,0,768.598001,-8.872347,898.984546,0.000000,-28.224306,-28.711798,0,329972518,3225216303,0,2273225,0,0,-0.225701,-0.228113,-0.233114,-0.225701,-0.228113,-0.233114,-0.377630,-0.000000,0.365869
11759,250286897,9.195911,5,0,768.640073,-8.875077,898.532156,0.000000,-41.836266,-31.077810,0,329972518,3225216303,0,2273225,0,0,-0.225701,-0.228113,-0.233113,-0.225701,-0.228113,-0.233113,-0.377630,-0.000000,0.365869
11760,250306892,9.195911,5,0,768.654097,-8.622942,898.381362,0.000000,-20.432682,-30.344471,0,329972318,3225216931,0,2271833,0,0,-0.225701,-0.228113,-0.233113,-0.225701,-0.228113,-0.233113,-0.377630,-0.000000,0.365869
11761,250326942,9.188869,5,0,768.682146,-8.742382,898.079777,0.000000,-28.212513,-28.990768,0,329972318,3225216931,0,2271833,0,0,-0.225701,-0.228113,-0.233113,-0.225701,-0.228113,-0.233113,-0.377630,-0.000000,0.365869
11762,250346885,9.209993,5,0,768.724220,-8.875292,897.627407,0.000000,-41.833908,-29.926086,0,329972318,3225216931,0,2271833,0,0,-0.225700,-0.228112,-0.233113,-0.225700,-0.228112,-0.233113,-0.377630,-0.000000,0.365869
11763,250366887,9.209993,5,0,768.752270,-8.744106,897.325832,0.000000,-32.492760,-31.319202,0,329972268,3225216303,0,2283254,0,0,-0.225700,-0.228112,-0.233113,-0.225700,-0.228112,-0.233113,-0.377630,-0.000000,0.365869
11764,250386890,9.195911,5,0,768.780320,-8.723772,897.024262,0.000000,-30.619646,-31.597340,0,329972268,3225216303,0,2283254,0,0,-0.225700,-0.228112,-0.233112,-0.225700,-0.228112,-0.233112,-0.377630,-0.000000,0.365869
11765,250406899,9.209993,5,0,768.794345,-8.783371,896.873479,0.000000,-18.189360,-30.446423,0,329972363,3225216419,0,2263165,0,0,-0.225700,-0.228112,-0.233112,-0.225700,-0.228112,-0.233112,-0.377630,-0.000000,0.365869
11766,250426878,9.195911,5,0,768.822396,-8.627690,896.571915,0.000000,-27.763849,-29.009695,0,329972363,3225216419,0,2263165,0,0,-0.225699,-0.228111,-0.233112,-0.225699,-0.228111,-0.233112,-0.377630,-0.000000,0.365869
11767,250446893,9.195911,5,0,768.864473,-8.777903,896.119578,0.000000,-41.739292,-31.134460,0,329972363,3225216419,0,2263165,0,0,-0.225699,-0.228111,-0.233112,-0.225699,-0.228111,-0.233112,-0.377630,-0.000000,0.365869
11768,250466882,9.209993,5,0,768.892525,-8.910387,895.818026,0.000000,-32.468952,-31.558924,0,329972170,3225216587,0,2271891,0,0,-0.225699,-0.228111,-0.233111,-0.225699,-0.228111,-0.233111,-0.377630,-0.000000,0.365869
11769,250486901,9.217035,5,0,768.906551,-8.855957,895.667252,0.000000,-18.559219,-29.231220,0,329972170,3225216587,0,2271891,0,0,-0.225699,-0.228111,-0.233111,-0.225699,-0.228111,-0.233111,-0.377630,-0.000000,0.365869
11770,250506883,9.195911,5,0,768.934604,-8.778050,895.365706,0.000000,-27.832937,-29.971247,0,329972429,3225216714,0,2274894,0,0,-0.225699,-0.228111,-0.233111,-0.225699,-0.228111,-0.233111,-0.377630,-0.000000,0.365869
11771,250526889,9.209993,5,0,768.976683,-8.863214,894.913396,0.000000,-41.753113,-31.325306,0,329972429,3225216714,0,2274894,0,0,-0.225698,-0.228110,-0.233111,-0.225698,-0.228110,-0.233111,-0.377630,-0.000000,0.365869
11772,250546892,9.195911,5,0,769.004737,-8.880953,894.611861,0.000000,-32.471718,-30.389088,0,329972429,3225216714,0,2274894,0,0,-0.225698,-0.228110,-0.233110,-0.225698,-0.228110,-0.233110,-0.377630,-0.000000,0.365869
11773,250566899,9.195911,5,0,769.018764,-8.785702,894.461095,0.000000,-18.554890,-28.995300,0,329972059,3225216275,0,2269402,0,0,-0.225698,-0.228110,-0.233110,-0.225698,-0.228110,-0.233110,-0.377630,-0.000000,0.365869
11774,250586883,9.195911,5,0,769.046818,-8.872668,894.159567,0.000000,-27.836954,-28.717030,0,329972059,3225216275,0,2269402,0,0,-0.225698,-0.228110,-0.233110,-0.225698,-0.228110,-0.233110,-0.377630,-0.000000,0.365869
11775,250606899,9.195911,5,0,769.074873,-8.816015,893.858043,0.000000,-29.688484,-29.866943,0,329972350,3225216121,0,2269226,0,0,-0.225697,-0.228109,-0.233110,-0.225697,-0.228109,-0.233110,-0.377630,-0.000000,0.365869
11776,250626886,9.209993,5,0,769.116956,-8.814140,893.405766,0.000000,-42.119339,-31.302490,0,329972350,3225216121,0,2269226,0,0,-0.225697,-0.228109,-0.233110,-0.225697,-0.228109,-0.233110,-0.377630,-0.000000,0.365869
11777,250646894,9.188869,5,0,769.130984,-8.768067,893.255009,0.000000,-20.484415,-29.177002,0,329972350,3225216121,0,2269226,0,0,-0.225697,-0.228109,-0.233109,-0.225697,-0.228109,-0.233109,-0.377630,-0.000000,0.365869
11778,250666875,9.231117,5,0,769.173068,-8.771958,892.802745,0.000000,-40.278522,-29.957958,0,329972578,3225216165,0,2269904,0,0,-0.225697,-0.228109,-0.233109,-0.225697,-0.228109,-0.233109,-0.377630,-0.000000,0.365869
11779,250686900,9.195911,5,0,769.201124,-8.637188,892.501242,0.000000,-32.176800,-31.319717,0,329972578,3225216165,0,2269904,0,0,-0.225696,-0.228108,-0.233109,-0.225696,-0.228108,-0.233109,-0.377630,-0.000000,0.365869
11780,250706880,9.188869,5,0,769.229181,-8.643149,892.199742,0.000000,-30.551571,-31.591583,0,329972456,3225216309,0,2272221,0,0,-0.225696,-0.228108,-0.233109,-0.225696,-0.228108,-0.233109,-0.377630,-0.000000,0.365869
11781,250726896,9.188869,5,0,769.243210,-8.868932,892.048994,0.000000,-18.170860,-29.233356,0,329972456,3225216309,0,2272221,0,0,-0.225696,-0.228108,-0.233109,-0.225696,-0.228108,-0.233109,-0.377630,-0.000000,0.365869
11782,250746884,9.195911,5,0,769.271267,-8.531919,891.747501,0.000000,-27.755266,-28.761709,0,329972456,3225216309,0,2272221,0,0,-0.225696,-0.228108,-0.233108,-0.225696,-0.228108,-0.233108,-0.377630,-0.000000,0.365869
11783,250766889,9.195911,5,0,769.313354,-8.751058,891.295271,0.000000,-41.727810,-31.079004,0,329972423,3225216124,0,2257231,0,0,-0.225696,-0.228107,-0.233108,-0.225696,-0.228107,-0.233108,-0.377630,-0.000000,0.365869
11784,250786893,9.195911,5,0,769.341413,-8.685173,890.993789,0.000000,-32.466656,-31.541973,0,329972423,3225216124,0,2257231,0,0,-0.225695,-0.228107,-0.233108,-0.225695,-0.228107,-0.233108,-0.377630,-0.000000,0.365869
11785,250806925,9.188869,5,0,769.369472,-8.708174,890.692312,0.000000,-30.609543,-31.634079,0,329971992,3225216735,0,2267005,0,0,-0.225695,-0.228107,-0.233107,-0.225695,-0.228107,-0.233107,-0.377630,-0.000000,0.365869
11786,250826880,9.195911,5,0,769.397532,-8.790526,890.390839,0.000000,-30.238119,-30.445957,0,329971992,3225216735,0,2267005,0,0,-0.225695,-0.228107,-0.233107,-0.225695,-0.228107,-0.233107,-0.377630,-0.000000,0.365869
11787,250846899,9.132540,5,0,769.425592,-8.636434,890.089370,0.000000,-30.168718,-31.414387,0,329971992,3225216735,0,2267005,0,0,-0.225695,-0.228107,-0.233107,-0.225695,-0.228107,-0.233107,-0.377630,-0.000000,0.365869
11788,250866897,9.195911,5,0,769.453652,-8.810712,889.787906,0.000000,-30.149954,-30.401529,0,329972187,3225216157,0,2258457,0,0,-0.225694,-0.228106,-0.233107,-0.225694,-0.228106,-0.233107,-0.377630,-0.000000,0.365869
11789,250886909,9.209993,5,0,769.481713,-8.780638,889.486447,0.000000,-30.146202,-30.198471,0,329972187,3225216157,0,2258457,0,0,-0.225694,-0.228106,-0.233107,-0.225694,-0.228106,-0.233107,-0.377630,-0.000000,0.365869
11790,250906888,9.097333,5,0,769.495743,-8.926015,889.335719,0.000000,-18.089787,-28.952291,0,329972278,3225216303,0,2265508,0,0,-0.225694,-0.228106,-0.233106,-0.225694,-0.228106,-0.233106,-0.377630,-0.000000,0.365869
11791,250926900,9.195911,5,0,769.537835,-8.796683,888.883541,0.000000,-39.789833,-31.114191,0,329972278,3225216303,0,2265508,0,0,-0.225694,-0.228106,-0.233106,-0.225694,-0.228106,-0.233106,-0.377630,-0.000000,0.365869
11792,250946909,9.195911,5,0,769.565897,-8.781602,888.582095,0.000000,-32.074177,-31.546082,0,329972278,3225216303,0,2265508,0,0,-0.225694,-0.228105,-0.233106,-0.225694,-0.228105,-0.233106,-0.377630,-0.000000,0.365869
11793,250966893,9.209993,5,0,769.593960,-8.860097,888.280653,0.000000,-30.531046,-30.426403,0,329972362,3225216770,0,2261873,0,0,-0.225693,-0.228105,-0.233106,-0.225693,-0.228105,-0.233106,-0.377630,-0.000000,0.365869
11794,250986879,9.209993,5,0,769.622022,-8.818242,887.979215,0.000000,-30.222420,-30.201981,0,329972362,3225216770,0,2261873,0,0,-0.225693,-0.228105,-0.233105,-0.225693,-0.228105,-0.233105,-0.377630,-0.000000,0.365869
11795,251006900,9.209993,5,0,769.650086,-8.784445,887.677782,0.000000,-30.155811,-30.156607,0,329972119,3225216210,0,2260337,0,0,-0.225693,-0.228105,-0.233105,-0.225693,-0.228105,-0.233105,-0.377630,-0.000000,0.365869
11796,251026904,9.195911,5,0,769.678149,-8.649483,887.376353,0.000000,-30.147373,-30.147532,0,329972119,3225216210,0,2260337,0,0,-0.225693,-0.228105,-0.233105,-0.225693,-0.228105,-0.233105,-0.377630,-0.000000,0.365869
11797,251046907,9.217035,5,0,769.706213,-8.629476,887.074929,0.000000,-30.140802,-30.144741,0,329972119,3225216210,0,2260337,0,0,-0.225692,-0.228104,-0.233105,-0.225692,-0.228104,-0.233105,-0.377630,-0.000000,0.365869
11798,251066877,9.209993,5,0,769.734278,-8.722867,886.773509,0.000000,-30.144371,-30.144184,0,329972633,3225216025,0,2248796,0,0,-0.225692,-0.228104,-0.233105,-0.225692,-0.228104,-0.233105,-0.377630,-0.000000,0.365869
11799,251086899,9.146622,5,0,769.762343,-8.680151,886.472094,0.000000,-30.140202,-30.143581,0,329972633,3225216025,0,2248796,0,0,-0.225692,-0.228104,-0.233104,-0.225692,-0.228104,-0.233104,-0.377630,-0.000000,0.365869
11800,251106902,9.209993,5,0,769.790408,-8.827238,886.170683,0.000000,-30.144251,-31.349026,0,329972178,3225216440,0,2249629,0,0,-0.225692,-0.228104,-0.233104,-0.225692,-0.228104,-0.233104,-0.377630,-0.000000,0.365869
11801,251126900,9.209993,5,0,769.818474,-8.712983,885.869277,0.000000,-30.140179,-30.384064,0,329972178,3225216440,0,2249629,0,0,-0.225692,-0.228103,-0.233104,-0.225692,-0.228103,-0.233104,-0.377630,-0.000000,0.365869
11802,251146877,9.195911,5,0,769.846540,-8.719512,885.567874,0.000000,-30.139364,-30.190582,0,329972178,3225216440,0,2249629,0,0,-0.225691,-0.228103,-0.233104,-0.225691,-0.228103,-0.233104,-0.377630,-0.000000,0.365869
11803,251166902,9.195911,5,0,769.874606,-8.857219,885.266477,0.000000,-30.139200,-30.151398,0,329972056,3225216484,0,2263376,0,0,-0.225691,-0.228103,-0.233103,-0.225691,-0.228103,-0.233103,-0.377630,-0.000000,0.365869
11804,251186888,9.209993,5,0,769.902673,-8.812228,884.965084,0.000000,-30.139168,-30.143072,0,329972056,3225216484,0,2263376,0,0,-0.225691,-0.228103,-0.233103,-0.225691,-0.228103,-0.233103,-0.377630,-0.000000,0.365869
11805,251206903,9.188869,5,0,769.916707,-8.649290,884.814389,0.000000,-18.083498,-28.935841,0,329972449,3225216292,0,2257304,0,0,-0.225691,-0.228103,-0.233103,-0.225691,-0.228103,-0.233103,-0.377630,-0.000000,0.365869
11806,251226884,9.188869,5,0,769.958809,-8.553103,884.362310,0.000000,-39.783691,-29.899471,0,329972449,3225216292,0,2257304,0,0,-0.225690,-0.228102,-0.233103,-0.225690,-0.228102,-0.233103,-0.377630,-0.000000,0.365869
11807,251246899,9.209993,5,0,769.986877,-8.708370,884.060930,0.000000,-32.068066,-30.092199,0,329972449,3225216292,0,2257304,0,0,-0.225690,-0.228102,-0.233102,-0.225690,-0.228102,-0.233102,-0.377630,-0.000000,0.365869
11808,251266896,9.195911,5,0,770.014945,-8.652590,883.759555,0.000000,-30.520058,-30.129766,0,329972447,3225216642,0,2259869,0,0,-0.225690,-0.228102,-0.233102,-0.225690,-0.228102,-0.233102,-0.377630,-0.000000,0.365869
11809,251286909,9.209993,5,0,770.043014,-8.648434,883.458184,0.000000,-30.215340,-30.137280,0,329972447,3225216642,0,2259869,0,0,-0.225690,-0.228102,-0.233102,-0.225690,-0.228102,-0.233102,-0.377630,-0.000000,0.365869
11810,251306885,9.195911,5,0,770.057049,-8.812248,883.307500,0.000000,-18.098732,-28.932730,0,329972297,3225216091,0,2251638,0,0,-0.225690,-0.228102,-0.233102,-0.225690,-0.228102,-0.233102,-0.377630,-0.000000,0.365869
11811,251326896,9.195911,5,0,770.099154,-8.705332,882.855454,0.000000,-39.781857,-29.896896,0,329972297,3225216091,0,2251638,0,0,-0.225689,-0.228101,-0.233102,-0.225689,-0.228101,-0.233102,-0.377630,-0.000000,0.365869
11812,251346902,9.195911,5,0,770.127224,-8.595159,882.554097,0.000000,-32.067699,-30.089731,0,329972297,3225216091,0,2251638,0,0,-0.225689,-0.228101,-0.233101,-0.225689,-0.228101,-0.233101,-0.377630,-0.000000,0.365869
11813,251366897,9.195911,5,0,770.155295,-8.687267,882.252743,0.000000,-30.519985,-30.127811,0,329972607,3225216364,0,2249753,0,0,-0.225689,-0.228101,-0.233101,-0.225689,-0.228101,-0.233101,-0.377630,-0.000000,0.365869
11814,251386885,9.195911,5,0,770.183366,-8.685080,881.951394,0.000000,-30.210442,-30.134937,0,329972607,3225216364,0,2249753,0,0,-0.225689,-0.228101,-0.233101,-0.225689,-0.228101,-0.233101,-0.377630,-0.000000,0.365869
11815,251406898,9.209993,5,0,770.211437,-8.735236,881.650050,0.000000,-30.153416,-31.341928,0,329972492,3225216622,0,2255950,0,0,-0.225688,-0.228100,-0.233101,-0.225688,-0.228100,-0.233101,-0.377630,-0.000000,0.365869
11816,251426893,9.209993,5,0,770.239509,-8.632335,881.348709,0.000000,-30.137129,-30.377270,0,329972492,3225216622,0,2255950,0,0,-0.225688,-0.228100,-0.233100,-0.225688,-0.228100,-0.233100,-0.377630,-0.000000,0.365869
11817,251446900,9.209993,5,0,770.267582,-8.717157,881.047374,0.000000,-30.133871,-30.183849,0,329972492,3225216622,0,2255950,0,0,-0.225688,-0.228100,-0.233100,-0.225688,-0.228100,-0.233100,-0.377630,-0.000000,0.365869
11818,251466881,9.188869,5,0,770.295655,-8.676781,880.746042,0.000000,-30.133219,-30.145166,0,329972469,3225216230,0,2258232,0,0,-0.225688,-0.228100,-0.233100,-0.225688,-0.228100,-0.233100,-0.377630,-0.000000,0.365869
11819,251486898,9.195911,5,0,770.323728,-8.693190,880.444715,0.000000,-30.133089,-30.136942,0,329972469,3225216230,0,2258232,0,0,-0.225688,-0.228099,-0.233100,-0.225688,-0.228099,-0.233100,-0.377630,-0.000000,0.365869
11820,251506883,9.209993,5,0,770.351801,-8.700856,880.143393,0.000000,-30.133062,-31.340374,0,329972213,3225216433,0,2247566,0,0,-0.225687,-0.228099,-0.233099,-0.225687,-0.228099,-0.233099,-0.377630,-0.000000,0.365869
11821,251526895,9.209993,5,0,770.379876,-8.626417,879.842075,0.000000,-30.128176,-30.375006,0,329972213,3225216433,0,2247566,0,0,-0.225687,-0.228099,-0.233099,-0.225687,-0.228099,-0.233099,-0.377630,-0.000000,0.365869
11822,251546888,9.209993,5,0,770.407950,-8.509379,879.540761,0.000000,-30.132080,-30.181446,0,329972213,3225216433,0,2247566,0,0,-0.225687,-0.228099,-0.233099,-0.225687,-0.228099,-0.233099,-0.377630,-0.000000,0.365869
11823,251566895,9.209993,5,0,770.436025,-8.655826,879.239452,0.000000,-30.132862,-30.142735,0,329972396,3225216256,0,2263278,0,0,-0.225687,-0.228099,-0.233099,-0.225687,-0.228099,-0.233099,-0.377630,-0.000000,0.365869
11824,251586892,9.195911,5,0,770.464100,-8.710824,878.938147,0.000000,-30.128136,-30.134502,0,329972396,3225216256,0,2263278,0,0,-0.225686,-0.228098,-0.233099,-0.225686,-0.228098,-0.233099,-0.377630,-0.000000,0.365869
11825,251606903,9.209993,5,0,770.478138,-8.656819,878.787496,0.000000,-18.081291,-28.927292,0,329972114,3225216747,0,2256527,0,0,-0.225686,-0.228098,-0.233098,-0.225686,-0.228098,-0.233098,-0.377630,-0.000000,0.365869
11826,251626884,9.195911,5,0,770.520252,-8.829457,878.335551,0.000000,-39.768600,-29.890438,0,329972114,3225216747,0,2256527,0,0,-0.225686,-0.228098,-0.233098,-0.225686,-0.228098,-0.233098,-0.377630,-0.000000,0.365869
11827,251646899,9.209993,5,0,770.548329,-8.543711,878.034259,0.000000,-32.060165,-30.083069,0,329972114,3225216747,0,2256527,0,0,-0.225686,-0.228098,-0.233098,-0.225686,-0.228098,-0.233098,-0.377630,-0.000000,0.365869
11828,251666884,9.195911,5,0,770.576406,-8.647044,877.732972,0.000000,-30.513596,-30.121109,0,329972473,3225216342,0,2255319,0,0,-0.225686,-0.228097,-0.233098,-0.225686,-0.228097,-0.233098,-0.377630,-0.000000,0.365869
11829,251686904,9.195911,5,0,770.604483,-8.774623,877.431690,0.000000,-30.204281,-30.128229,0,329972473,3225216342,0,2255319,0,0,-0.225685,-0.228097,-0.233097,-0.225685,-0.228097,-0.233097,-0.377630,-0.000000,0.365869
11830,251706888,9.195911,5,0,770.618522,-8.559983,877.281050,0.000000,-18.091637,-28.924084,0,329972290,3225216626,0,2249002,0,0,-0.225685,-0.228097,-0.233097,-0.225685,-0.228097,-0.233097,-0.377630,-0.000000,0.365869
11831,251726899,9.195911,5,0,770.660639,-8.594440,876.829138,0.000000,-39.770672,-29.888330,0,329972290,3225216626,0,2249002,0,0,-0.225685,-0.228097,-0.233097,-0.225685,-0.228097,-0.233097,-0.377630,-0.000000,0.365869
